상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,15회,16회,좌석수
2018-12-05,02관(Cine de Chef-TEMPUR Cinema),"09:30,  도어락(디지털)","12:00,  보헤미안 랩소디(디지털),  9,000원","15:40,  국가부도의 날(디지털),  9,000원","19:00,  보헤미안 랩소디(디지털),  9,000원","22:10,  모털 엔진(디지털),  9,000원",,,,,,,,,,,,50
2018-12-06,01관(Cine de Chef),"11:00,  호두까기 인형과 4개의 왕국(디지털),  9,000원","13:40,  보헤미안 랩소디(디지털),  9,000원","17:40,  국가부도의 날(디지털),  9,000원","21:00,  보헤미안 랩소디(디지털),  9,000원",,,,,,,,,,,,,64
2018-12-06,02관(Cine de Chef-TEMPUR Cinema),"11:20,  국가부도의 날(디지털),  9,000원","14:10,  국가부도의 날(디지털),  9,000원","17:30,  국가부도의 날(디지털),  9,000원","20:20,  국가부도의 날(디지털),  9,000원",,,,,,,,,,,,,50
2018-12-07,01관(Cine de Chef),,"13:40,  국가부도의 날(디지털),  10,000원","16:20,  국가부도의 날(디지털),  10,000원","19:20,  국가부도의 날(디지털),  10,000원","22:20,  국가부도의 날(디지털),  10,000원",,,,,,,,,,,,64
2018-12-07,02관(Cine de Chef-TEMPUR Cinema),"10:30,  보헤미안 랩소디(디지털),  10,000원","13:30,  국가부도의 날(디지털),  10,000원","16:30,  보헤미안 랩소디(디지털),  10,000원","19:30,  호두까기 인형과 4개의 왕국(디지털),  10,000원","22:00,  보헤미안 랩소디(디지털),  10,000원",,,,,,,,,,,,50
2018-12-08,01관(Cine de Chef),"09:30,  호두까기 인형과 4개의 왕국(디지털),  10,000원","12:00,  보헤미안 랩소디(디지털),  10,000원","15:45,  신비한 동물들과 그린델왈드의 범죄(디지털),  10,000원","19:20,  보헤미안 랩소디(디지털),  10,000원","22:20,  모털 엔진(디지털),  10,000원",,,,,,,,,,,,64
2018-12-08,02관(Cine de Chef-TEMPUR Cinema),"10:00,  국가부도의 날(디지털),  10,000원","12:50,  국가부도의 날(디지털),  10,000원","15:50,  국가부도의 날(디지털),  10,000원","19:00,  국가부도의 날(디지털),  10,000원","21:50,  국가부도의 날(디지털),  10,000원",,,,,,,,,,,,50
2018-12-09,01관(Cine de Chef),"10:10,  보헤미안 랩소디(디지털),  10,000원","13:10,  국가부도의 날(디지털),  10,000원","15:40,  보헤미안 랩소디(디지털),  10,000원","19:10,  국가부도의 날(디지털),  10,000원","22:10,  보헤미안 랩소디(디지털)",,,,,,,,,,,,64
2018-12-09,02관(Cine de Chef-TEMPUR Cinema),"10:00,  호두까기 인형과 4개의 왕국(디지털),  10,000원","12:50,  보헤미안 랩소디(디지털),  10,000원","16:00,  국가부도의 날(디지털),  10,000원","18:50,  보헤미안 랩소디(디지털),  10,000원","22:00,  도어락(디지털),  10,000원",,,,,,,,,,,,50
2018-12-10,01관(Cine de Chef),,"11:00,  보헤미안 랩소디(디지털),  9,000원","14:40,  보헤미안 랩소디(디지털),  9,000원","19:40,  보헤미안 랩소디(디지털),  9,000원","22:30,  보헤미안 랩소디(디지털)",,,,,,,,,,,,64
2018-12-10,02관(Cine de Chef-TEMPUR Cinema),,"10:50,  국가부도의 날(디지털)","14:30,  국가부도의 날(디지털),  9,000원","18:30,  국가부도의 날(디지털),  9,000원","21:40,  국가부도의 날(디지털),  9,000원",,,,,,,,,,,,50
2018-12-11,01관(Cine de Chef),"10:20,  국가부도의 날(디지털)","13:10,  국가부도의 날(디지털),  9,000원","15:50,  국가부도의 날(디지털),  9,000원","18:40,  국가부도의 날(디지털)","21:40,  국가부도의 날(디지털),  9,000원",,,,,,,,,,,,64
2018-12-11,02관(Cine de Chef-TEMPUR Cinema),"10:00,  보헤미안 랩소디(디지털),  9,000원","13:00,  보헤미안 랩소디(디지털),  9,000원","16:00,  보헤미안 랩소디(디지털),  9,000원","20:00,  후드(디지털),  9,000원","22:50,  보헤미안 랩소디(디지털),  9,000원",,,,,,,,,,,,50
2018-12-12,01관(Cine de Chef),"11:00,  호두까기 인형과 4개의 왕국(디지털),  9,000원","13:30,  보헤미안 랩소디(디지털),  9,000원","16:30,  국가부도의 날(디지털),  9,000원","19:20,  모어 댄 블루(디지털),  9,000원","22:00,  국가부도의 날(디지털),  9,000원",,,,,,,,,,,,64
2018-12-12,02관(Cine de Chef-TEMPUR Cinema),"10:00,  보헤미안 랩소디(디지털)","13:00,  국가부도의 날(디지털),  9,000원","16:00,  호두까기 인형과 4개의 왕국(디지털),  9,000원","18:50,  국가부도의 날(디지털),  9,000원","21:40,  보헤미안 랩소디(디지털),  9,000원",,,,,,,,,,,,50
2018-12-13,01관(Cine de Chef),"10:50,  호두까기 인형과 4개의 왕국(디지털)","13:30,  보헤미안 랩소디(디지털),  9,000원","16:40,  부탁 하나만 들어줘(디지털)","19:40,  보헤미안 랩소디(디지털),  9,000원",,,,,,,,,,,,,64
2018-12-13,02관(Cine de Chef-TEMPUR Cinema),"10:20,  국가부도의 날(디지털),  9,000원","13:10,  국가부도의 날(디지털),  9,000원","16:00,  국가부도의 날(디지털),  9,000원","19:30,  보헤미안 랩소디(디지털),  9,000원",,,,,,,,,,,,,50
2018-12-14,01관(Cine de Chef),"09:50,  국가부도의 날(디지털)","13:50,  국가부도의 날(디지털),  10,000원",,"16:20,  보헤미안 랩소디(디지털)","20:00,  모털 엔진(디지털),  10,000원",,,,,,,,,,,,64
2018-12-14,02관(Cine de Chef-TEMPUR Cinema),"10:00,  호두까기 인형과 4개의 왕국(디지털)","13:00,  보헤미안 랩소디(디지털),  10,000원","16:20,  부탁 하나만 들어줘(디지털),  10,000원","19:20,  국가부도의 날(디지털),  10,000원","22:10,  모어 댄 블루(디지털),  10,000원",,,,,,,,,,,,50
2018-12-15,01관(Cine de Chef),"10:30,  호두까기 인형과 4개의 왕국(디지털),  10,000원","13:00,  국가부도의 날(디지털),  10,000원","15:50,  보헤미안 랩소디(디지털),  10,000원","19:20,  보헤미안 랩소디(디지털),  10,000원","22:30,  국가부도의 날(디지털),  10,000원",,,,,,,,,,,,64
2018-12-15,02관(Cine de Chef-TEMPUR Cinema),"10:10,  모어 댄 블루(디지털),  10,000원","12:50,  보헤미안 랩소디(디지털),  10,000원","16:00,  호두까기 인형과 4개의 왕국(디지털),  10,000원","19:00,  국가부도의 날(디지털),  10,000원","21:50,  보헤미안 랩소디(디지털),  10,000원",,,,,,,,,,,,50
2018-12-16,01관(Cine de Chef),"09:30,  보헤미안 랩소디(디지털)","12:40,  모어 댄 블루(디지털),  10,000원","15:30,  스윙키즈(디지털),  10,000원","18:40,  보헤미안 랩소디(디지털),  10,000원","21:40,  부탁 하나만 들어줘(디지털),  10,000원",,,,,,,,,,,,64
2018-12-16,02관(Cine de Chef-TEMPUR Cinema),"10:20,  호두까기 인형과 4개의 왕국(디지털),  10,000원","13:00,  국가부도의 날(디지털),  10,000원","15:50,  보헤미안 랩소디(디지털),  10,000원","19:00,  국가부도의 날(디지털),  10,000원","22:00,  보헤미안 랩소디(디지털),  10,000원",,,,,,,,,,,,50
2018-12-17,01관(Cine de Chef),"10:50,  국가부도의 날(디지털),  9,000원","13:30,  보헤미안 랩소디(디지털),  9,000원","16:30,  부탁 하나만 들어줘(디지털),  9,000원","20:00,  메가로돈(디지털),  9,000원",,,,,,,,,,,,,64
2018-12-17,02관(Cine de Chef-TEMPUR Cinema),"10:30,  호두까기 인형과 4개의 왕국(디지털)","13:10,  부탁 하나만 들어줘(디지털),  9,000원","16:00,  보헤미안 랩소디(디지털),  9,000원","19:20,  호두까기 인형과 4개의 왕국(디지털),  9,000원","21:50,  국가부도의 날(디지털),  9,000원",,,,,,,,,,,,50
2018-12-18,01관(Cine de Chef),"10:00,  국가부도의 날(디지털),  9,000원","13:00,  국가부도의 날(디지털),  9,000원","16:00,  호두까기 인형과 4개의 왕국(디지털),  9,000원","19:00,  호두까기 인형과 4개의 왕국(디지털),  9,000원","21:30,  국가부도의 날(디지털),  9,000원",,,,,,,,,,,,64
2018-12-18,02관(Cine de Chef-TEMPUR Cinema),"09:30,  호두까기 인형과 4개의 왕국(디지털),  7,000원","12:00,  보헤미안 랩소디(디지털),  9,000원","16:00,  국가부도의 날(디지털),  9,000원","19:10,  보헤미안 랩소디(디지털),  9,000원","22:20,  보헤미안 랩소디(디지털),  9,000원",,,,,,,,,,,,50
2018-12-19,01관(Cine de Chef),,"11:00,  스윙키즈(디지털),  9,000원","16:00,  국가부도의 날(디지털),  9,000원","18:50,  마약왕(디지털),  9,000원","22:10,  마약왕(디지털),  9,000원",,,,,,,,,,,,64
2018-12-19,02관(Cine de Chef-TEMPUR Cinema),"10:00,  스윙키즈(디지털),  9,000원","13:00,  마약왕(디지털),  9,000원","16:20,  스윙키즈(디지털),  9,000원","19:20,  마약왕(디지털),  9,000원","22:30,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,50
2018-12-20,01관(Cine de Chef),"09:40,  스윙키즈(디지털),  9,000원","12:50,  마약왕(디지털),  9,000원","16:00,  스윙키즈(디지털),  9,000원","19:30,  마약왕(디지털),  9,000원","22:40,  마약왕(디지털),  9,000원",,,,,,,,,,,,64
2018-12-20,02관(Cine de Chef-TEMPUR Cinema),,"11:00,  보헤미안 랩소디(디지털),  9,000원","15:00,  마약왕(디지털),  9,000원","18:30,  아쿠아맨(디지털),  9,000원","21:50,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,50
2018-12-21,01관(Cine de Chef),"10:00,  스윙키즈(디지털),  10,000원","13:10,  마약왕(디지털),  10,000원","16:15,  마약왕(디지털),  10,000원","19:10,  마약왕(디지털),  10,000원","22:20,  마약왕(디지털),  10,000원",,,,,,,,,,,,64
2018-12-21,02관(Cine de Chef-TEMPUR Cinema),"09:40,  마약왕(디지털),  10,000원","12:40,  아쿠아맨(디지털),  10,000원","15:55,  아쿠아맨(디지털),  10,000원","19:30,  스윙키즈(디지털),  10,000원","22:40,  아쿠아맨(디지털),  10,000원",,,,,,,,,,,,50
2018-12-22,01관(Cine de Chef),"09:50,  스윙키즈(디지털),  10,000원","13:10,  마약왕(디지털),  10,000원","16:20,  스윙키즈(디지털),  10,000원","19:30,  아쿠아맨(디지털),  10,000원","22:50,  스윙키즈(디지털),  10,000원",,,,,,,,,,,,64
2018-12-22,02관(Cine de Chef-TEMPUR Cinema),"09:40,  보헤미안 랩소디(디지털),  10,000원","12:50,  아쿠아맨(디지털),  10,000원","16:00,  마약왕(디지털),  10,000원","19:10,  마약왕(디지털),  10,000원","22:30,  마약왕(디지털),  10,000원",,,,,,,,,,,,50
2018-12-23,01관(Cine de Chef),"10:00,  마약왕(디지털)","13:10,  스윙키즈(디지털),  10,000원","16:20,  마약왕(디지털),  10,000원","19:40,  스윙키즈(디지털),  10,000원",,,,,,,,,,,,,64
2018-12-23,02관(Cine de Chef-TEMPUR Cinema),"09:40,  아쿠아맨(디지털),  10,000원","12:50,  마약왕(디지털),  10,000원","16:00,  아쿠아맨(디지털),  10,000원","19:20,  마약왕(디지털),  10,000원","22:30,  스윙키즈(디지털),  10,000원",,,,,,,,,,,,50
2018-12-24,01관(Cine de Chef),"10:00,  스윙키즈(디지털),  9,000원","13:10,  아쿠아맨(디지털),  9,000원","16:20,  마약왕(디지털),  9,000원","19:30,  아쿠아맨(디지털),  9,000원","22:40,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,64
2018-12-24,02관(Cine de Chef-TEMPUR Cinema),"09:50,  보헤미안 랩소디(디지털),  9,000원","12:50,  마약왕(디지털),  9,000원","16:00,  스윙키즈(디지털),  9,000원","19:10,  마약왕(디지털),  9,000원","22:20,  마약왕(디지털),  9,000원",,,,,,,,,,,,50
2018-12-25,01관(Cine de Chef),"10:00,  아쿠아맨(디지털),  10,000원","13:10,  스윙키즈(디지털),  10,000원","16:20,  범블비(디지털),  10,000원","19:30,  마약왕(디지털),  10,000원","22:40,  범블비(디지털),  10,000원",,,,,,,,,,,,64
2018-12-25,02관(Cine de Chef-TEMPUR Cinema),"09:40,  범블비(디지털),  10,000원","12:50,  마약왕(디지털),  10,000원","16:00,  마약왕(디지털),  10,000원","19:10,  스윙키즈(디지털),  10,000원","22:20,  마약왕(디지털),  10,000원",,,,,,,,,,,,50
2018-12-26,01관(Cine de Chef),"09:50,  PMC: 더 벙커(디지털),  9,000원","12:50,  스윙키즈(디지털),  9,000원","16:00,  PMC: 더 벙커(디지털),  9,000원","19:10,  PMC: 더 벙커(디지털),  9,000원","22:10,  마약왕(디지털),  9,000원",,,,,,,,,,,,64
2018-12-26,02관(Cine de Chef-TEMPUR Cinema),"10:00,  보헤미안 랩소디(디지털),  9,000원","13:10,  범블비(디지털),  9,000원","16:10,  아쿠아맨(디지털),  9,000원","19:30,  아쿠아맨(디지털)","22:50,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,50
2018-12-27,01관(Cine de Chef),"10:10,  아쿠아맨(디지털),  9,000원","13:20,  범블비(디지털),  9,000원","16:00,  PMC: 더 벙커(디지털),  9,000원","19:30,  범블비(디지털),  9,000원","22:40,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,64
2018-12-27,02관(Cine de Chef-TEMPUR Cinema),"10:00,  스윙키즈(디지털),  9,000원","13:00,  PMC: 더 벙커(디지털),  9,000원","16:10,  PMC: 더 벙커(디지털),  9,000원","19:20,  PMC: 더 벙커(디지털),  9,000원","22:20,  PMC: 더 벙커(디지털),  9,000원",,,,,,,,,,,,50
2018-12-28,01관(Cine de Chef),"10:30,  범블비(디지털),  10,000원","14:00,  아쿠아맨(디지털),  10,000원","18:40,  스윙키즈(디지털),  10,000원","21:30,  PMC: 더 벙커(디지털),  10,000원",,,,,,,,,,,,,64
2018-12-28,02관(Cine de Chef-TEMPUR Cinema),"09:50,  아쿠아맨(디지털),  10,000원","13:00,  PMC: 더 벙커(디지털),  10,000원","16:30,  범블비(디지털),  10,000원","19:30,  PMC: 더 벙커(디지털),  10,000원","22:40,  범블비(디지털),  10,000원",,,,,,,,,,,,50
2018-12-29,01관(Cine de Chef),"09:40,  보헤미안 랩소디(디지털),  10,000원","12:50,  범블비(디지털),  10,000원","15:40,  PMC: 더 벙커(디지털),  10,000원","18:40,  아쿠아맨(디지털),  10,000원","22:00,  PMC: 더 벙커(디지털),  10,000원",,,,,,,,,,,,64
2018-12-29,02관(Cine de Chef-TEMPUR Cinema),"10:10,  범블비(디지털),  10,000원","13:10,  PMC: 더 벙커(디지털),  10,000원","16:10,  아쿠아맨(디지털),  10,000원","19:30,  PMC: 더 벙커(디지털),  10,000원","22:30,  범블비(디지털),  10,000원",,,,,,,,,,,,50
2018-12-30,01관(Cine de Chef),"10:10,  스윙키즈(디지털),  10,000원","13:20,  PMC: 더 벙커(디지털),  10,000원","16:20,  아쿠아맨(디지털),  10,000원","19:30,  PMC: 더 벙커(디지털),  10,000원","22:30,  보헤미안 랩소디(디지털),  10,000원",,,,,,,,,,,,64
2018-12-30,02관(Cine de Chef-TEMPUR Cinema),"09:50,  범블비(디지털),  10,000원","12:50,  아쿠아맨(디지털),  10,000원","16:10,  PMC: 더 벙커(디지털),  10,000원","19:10,  범블비(디지털),  10,000원","22:00,  아쿠아맨(디지털),  10,000원",,,,,,,,,,,,50
2018-12-31,01관(Cine de Chef),"10:00,  보헤미안 랩소디(디지털),  9,000원","13:10,  PMC: 더 벙커(디지털),  9,000원","16:10,  보헤미안 랩소디(디지털),  9,000원","19:10,  범블비(디지털),  9,000원","22:30,  PMC: 더 벙커(디지털),  9,000원",,,,,,,,,,,,64
2018-12-31,02관(Cine de Chef-TEMPUR Cinema),"09:40,  아쿠아맨(디지털),  9,000원","12:50,  아쿠아맨(디지털),  9,000원","16:00,  범블비(디지털),  9,000원","18:50,  아쿠아맨(디지털),  9,000원","22:10,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,50
2019-01-01,01관(Cine de Chef),"10:10,  스윙키즈(디지털),  10,000원","13:10,  PMC: 더 벙커(디지털),  10,000원","16:10,  아쿠아맨(디지털),  10,000원","19:20,  보헤미안 랩소디(디지털),  10,000원","22:20,  PMC: 더 벙커(디지털),  10,000원",,,,,,,,,,,,64
2019-01-01,02관(Cine de Chef-TEMPUR Cinema),"09:50,  범블비(디지털),  10,000원","12:40,  아쿠아맨(디지털),  10,000원","15:50,  범블비(디지털),  10,000원","18:50,  아쿠아맨(디지털),  10,000원","22:10,  아쿠아맨(디지털),  10,000원",,,,,,,,,,,,50
2019-01-02,01관(Cine de Chef),"10:10,  범블비(디지털)","13:10,  PMC: 더 벙커(디지털),  9,000원","16:10,  보헤미안 랩소디(디지털),  9,000원","19:10,  아쿠아맨(디지털)","22:20,  PMC: 더 벙커(디지털),  9,000원",,,,,,,,,,,,64
2019-01-02,02관(Cine de Chef-TEMPUR Cinema),"09:40,  아쿠아맨(디지털)","12:50,  아쿠아맨(디지털),  9,000원","16:00,  범블비(디지털),  9,000원","18:50,  보헤미안 랩소디(디지털),  9,000원","21:50,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,50
2019-01-03,01관(Cine de Chef),"10:10,  아쿠아맨(디지털),  9,000원","13:30,  스윙키즈(디지털)","16:30,  범블비(디지털),  9,000원","19:20,  보헤미안 랩소디(디지털),  9,000원","22:20,  PMC: 더 벙커(디지털),  9,000원",,,,,,,,,,,,64
2019-01-03,02관(Cine de Chef-TEMPUR Cinema),"09:40,  보헤미안 랩소디(디지털)","12:50,  아쿠아맨(디지털),  9,000원","16:00,  PMC: 더 벙커(디지털),  9,000원","19:00,  아쿠아맨(디지털),  9,000원","22:10,  아쿠아맨(디지털),  9,000원",,,,,,,,,,,,50
2019-01-04,01관(Cine de Chef),"09:40,  스윙키즈(디지털)","12:40,  보헤미안 랩소디(디지털),  10,000원","15:50,  PMC: 더 벙커(디지털)","18:40,  보헤미안 랩소디(디지털),  10,000원","21:40,  아쿠아맨(디지털),  10,000원",,,,,,,,,,,,64
2019-01-04,02관(Cine de Chef-TEMPUR Cinema),"10:00,  범블비(디지털),  10,000원","13:00,  아쿠아맨(디지털),  10,000원","16:00,  보헤미안 랩소디(디지털)","19:00,  아쿠아맨(디지털),  10,000원","22:20,  PMC: 더 벙커(디지털),  10,000원",,,,,,,,,,,,50
2019-01-05,01관(Cine de Chef),"09:30,  보헤미안 랩소디(디지털)","12:40,  범블비(디지털)","15:20,  아쿠아맨(디지털),  10,000원","18:40,  아쿠아맨(디지털),  10,000원","22:00,  보헤미안 랩소디(디지털),  10,000원",,,,,,,,,,,,64
