상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2019-08-13,01관,"10:00,  사자(디지털),  6,000원","12:50,  브링 더 소울 : 더 무비(디지털),  6,000원","14:50,  엑시트(디지털),  6,000원","17:20,  사자(디지털),  6,000원","19:50,  엑시트(디지털),  6,000원",109
2019-08-13,02관,"09:30,  봉오동 전투(디지털),  6,000원","12:10,  라이온 킹(디지털더빙),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:10,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",198
2019-08-14,01관,"10:00,  봉오동 전투(디지털),  6,000원","12:40,  브링 더 소울 : 더 무비(디지털)","14:40,  봉오동 전투(디지털),  6,000원","17:20,  사자(디지털),  6,000원","19:50,  봉오동 전투(디지털),  6,000원",109
2019-08-14,02관,"09:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","12:10,  엑시트(디지털),  6,000원","14:20,  분노의 질주: 홉스&쇼(디지털),  6,000원","17:00,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:30,  분노의 질주: 홉스&쇼(디지털),  6,000원",198
2019-08-15,01관,"10:00,  사자(디지털),  6,000원","12:30,  브링 더 소울 : 더 무비(디지털),  6,000원","14:40,  봉오동 전투(디지털),  6,000원","17:20,  엑시트(디지털),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",109
2019-08-15,02관,"09:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","12:10,  원더랜드(디지털더빙),  6,000원","14:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:40,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",198
2019-08-16,01관,"10:00,  사자(디지털),  6,000원","12:30,  엑시트(디지털),  6,000원","14:40,  봉오동 전투(디지털),  6,000원","17:20,  브링 더 소울 : 더 무비(디지털),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",109
2019-08-16,02관,"09:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","12:10,  원더랜드(디지털더빙),  6,000원","14:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:40,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",198
2019-08-17,01관,"10:00,  사자(디지털),  6,000원","12:30,  브링 더 소울 : 더 무비(디지털),  6,000원","14:40,  봉오동 전투(디지털),  6,000원","17:20,  엑시트(디지털),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",109
2019-08-17,02관,"09:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","12:10,  원더랜드(디지털더빙),  6,000원","14:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:40,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:30,  분노의 질주: 홉스&쇼(디지털),  6,000원",198
2019-08-18,01관,"10:00,  사자(디지털),  6,000원","12:30,  브링 더 소울 : 더 무비(디지털),  6,000원","14:40,  봉오동 전투(디지털),  6,000원","17:20,  엑시트(디지털),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",109
2019-08-18,02관,"09:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","12:10,  원더랜드(디지털더빙),  6,000원","14:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","16:40,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",198
2019-08-20,01관,"10:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","12:40,  사자(디지털),  6,000원","15:10,  엑시트(디지털),  6,000원","17:20,  브링 더 소울 : 더 무비(디지털),  6,000원","19:30,  분노의 질주: 홉스&쇼(디지털),  6,000원",109
2019-08-20,02관,"09:30,  원더랜드(디지털더빙),  6,000원","11:20,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:00,  봉오동 전투(디지털),  6,000원","16:40,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:00,  봉오동 전투(디지털),  6,000원",198
2019-08-21,01관,"10:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","12:40,  사자(디지털),  6,000원","15:10,  엑시트(디지털),  6,000원","17:20,  브링 더 소울 : 더 무비(디지털),  6,000원","19:30,  분노의 질주: 홉스&쇼(디지털),  6,000원",109
2019-08-21,02관,"09:30,  원더랜드(디지털더빙),  6,000원","11:20,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:00,  봉오동 전투(디지털),  6,000원","16:40,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:00,  봉오동 전투(디지털),  6,000원",198
2019-08-22,01관,"10:00,  콩쥐별전 - 전주성의 비밀(디지털),  6,000원","11:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","16:50,  엑시트(디지털),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",109
2019-08-22,02관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:50,  커런트 워(디지털),  6,000원","15:00,  광대들: 풍문조작단(디지털),  6,000원","17:20,  커런트 워(디지털),  6,000원","19:30,  광대들: 풍문조작단(디지털),  6,000원",198
2019-08-23,01관,"10:00,  콩쥐별전 - 전주성의 비밀(디지털),  6,000원","11:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","16:50,  엑시트(디지털),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",109
2019-08-23,02관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:50,  커런트 워(디지털),  6,000원","15:00,  광대들: 풍문조작단(디지털),  6,000원","17:20,  커런트 워(디지털),  6,000원","19:30,  광대들: 풍문조작단(디지털),  6,000원",198
2019-08-24,01관,"10:00,  봉오동 전투(디지털),  6,000원","12:40,  콩쥐별전 - 전주성의 비밀(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","16:50,  엑시트(디지털),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",109
2019-08-24,02관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:50,  원더랜드(디지털더빙),  6,000원","14:40,  광대들: 풍문조작단(디지털),  6,000원","17:10,  커런트 워(디지털),  6,000원","19:30,  광대들: 풍문조작단(디지털),  6,000원",198
2019-08-25,01관,"10:00,  봉오동 전투(디지털),  6,000원","12:40,  콩쥐별전 - 전주성의 비밀(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","16:50,  엑시트(디지털),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",109
2019-08-25,02관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:50,  원더랜드(디지털더빙),  6,000원","14:40,  광대들: 풍문조작단(디지털),  6,000원","17:10,  커런트 워(디지털),  6,000원","19:30,  광대들: 풍문조작단(디지털),  6,000원",198
2019-08-27,01관,"10:00,  콩쥐별전 - 전주성의 비밀(디지털),  6,000원","11:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","16:50,  엑시트(디지털),  6,000원","19:00,  분노의 질주: 홉스&쇼(디지털),  6,000원",109
2019-08-27,02관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:50,  커런트 워(디지털),  6,000원","15:00,  광대들: 풍문조작단(디지털),  6,000원","17:20,  커런트 워(디지털),  6,000원","19:30,  광대들: 풍문조작단(디지털),  6,000원",198
2019-08-28,01관,"10:00,  콩쥐별전 - 전주성의 비밀(디지털),  6,000원","11:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","16:50,  엑시트(디지털),  6,000원","19:40,  울트라(디지털),  0원",109
2019-08-28,02관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:50,  커런트 워(디지털),  6,000원","15:00,  광대들: 풍문조작단(디지털),  6,000원","17:20,  커런트 워(디지털),  6,000원","19:30,  광대들: 풍문조작단(디지털),  6,000원",198
2019-08-29,01관,"10:30,  콩쥐별전 - 전주성의 비밀(디지털),  6,000원","12:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  광대들: 풍문조작단(디지털),  6,000원","16:50,  커런트 워(디지털),  6,000원","19:00,  광대들: 풍문조작단(디지털),  6,000원",109
2019-08-29,02관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:25,  봉오동 전투(디지털),  6,000원","15:00,  유열의 음악앨범(디지털),  6,000원","17:25,  엑시트(디지털),  6,000원","19:30,  유열의 음악앨범(디지털),  6,000원",198
2019-08-30,01관,"10:30,  콩쥐별전 - 전주성의 비밀(디지털)","12:00,  분노의 질주: 홉스&쇼(디지털),  6,000원","14:40,  광대들: 풍문조작단(디지털),  6,000원","16:50,  커런트 워(디지털),  6,000원","19:00,  광대들: 풍문조작단(디지털),  6,000원",109
2019-08-30,02관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:25,  봉오동 전투(디지털),  6,000원","15:00,  유열의 음악앨범(디지털),  6,000원","17:25,  엑시트(디지털),  6,000원","19:30,  유열의 음악앨범(디지털),  6,000원",198
2019-08-31,01관,"10:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","13:10,  엑시트(디지털),  6,000원","15:20,  광대들: 풍문조작단(디지털),  6,000원","17:30,  커런트 워(디지털),  6,000원","19:40,  광대들: 풍문조작단(디지털),  6,000원",109
2019-08-31,02관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:25,  원더랜드(디지털더빙),  6,000원","14:10,  유열의 음악앨범(디지털),  6,000원","16:45,  봉오동 전투(디지털),  6,000원","19:30,  유열의 음악앨범(디지털),  6,000원",198
2019-09-01,01관,"10:30,  분노의 질주: 홉스&쇼(디지털),  6,000원","13:10,  엑시트(디지털),  6,000원","15:20,  광대들: 풍문조작단(디지털),  6,000원","17:30,  커런트 워(디지털),  6,000원","19:40,  광대들: 풍문조작단(디지털),  6,000원",109
2019-09-01,02관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:25,  원더랜드(디지털더빙),  6,000원","14:10,  유열의 음악앨범(디지털),  6,000원","16:45,  봉오동 전투(디지털),  6,000원","19:30,  유열의 음악앨범(디지털),  6,000원",198
2019-09-03,01관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:40,  분노의 질주: 홉스&쇼(디지털),  6,000원","15:20,  광대들: 풍문조작단(디지털),  6,000원","17:30,  커런트 워(디지털),  6,000원","19:40,  광대들: 풍문조작단(디지털),  6,000원",109
2019-09-03,02관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:25,  봉오동 전투(디지털),  6,000원","15:00,  유열의 음악앨범(디지털),  6,000원","17:25,  엑시트(디지털),  6,000원","19:30,  유열의 음악앨범(디지털),  6,000원",198
2019-09-04,01관,"10:30,  광대들: 풍문조작단(디지털),  6,000원","12:40,  분노의 질주: 홉스&쇼(디지털),  6,000원","15:20,  광대들: 풍문조작단(디지털),  6,000원","17:30,  커런트 워(디지털),  6,000원","19:40,  광대들: 풍문조작단(디지털),  6,000원",109
2019-09-04,02관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:25,  봉오동 전투(디지털),  6,000원","15:00,  유열의 음악앨범(디지털),  6,000원","17:25,  엑시트(디지털),  6,000원","19:30,  유열의 음악앨범(디지털),  6,000원",198
2019-09-11,01관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:30,  힘을 내요, 미스터 리(디지털),  6,000원","14:40,  힘을 내요, 미스터 리(디지털),  6,000원","16:50,  타짜: 원 아이드 잭(디지털),  6,000원","19:30,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-11,02관,"10:00,  힘을 내요, 미스터 리(디지털),  6,000원","12:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","14:30,  타짜: 원 아이드 잭(디지털),  6,000원","17:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","19:30,  힘을 내요, 미스터 리(디지털),  6,000원",198
2019-09-12,01관,"10:30,  타짜: 원 아이드 잭(디지털),  6,000원","13:10,  극장판 반지의 비밀일기(디지털),  6,000원","14:50,  나쁜 녀석들: 더 무비(디지털),  6,000원","17:20,  힘을 내요, 미스터 리(디지털),  6,000원","19:30,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-12,02관,"10:00,  나쁜 녀석들: 더 무비(디지털),  6,000원","12:20,  힘을 내요, 미스터 리(디지털),  6,000원","14:30,  힘을 내요, 미스터 리(디지털),  6,000원","16:40,  타짜: 원 아이드 잭(디지털),  6,000원","19:20,  힘을 내요, 미스터 리(디지털),  6,000원",198
2019-09-14,01관,"10:30,  타짜: 원 아이드 잭(디지털),  6,000원","13:10,  극장판 반지의 비밀일기(디지털),  6,000원","14:50,  나쁜 녀석들: 더 무비(디지털),  6,000원","17:20,  힘을 내요, 미스터 리(디지털),  6,000원","19:30,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-14,02관,"10:00,  나쁜 녀석들: 더 무비(디지털),  6,000원","12:20,  힘을 내요, 미스터 리(디지털),  6,000원","14:30,  힘을 내요, 미스터 리(디지털),  6,000원","16:40,  타짜: 원 아이드 잭(디지털),  6,000원","19:20,  힘을 내요, 미스터 리(디지털),  6,000원",198
2019-09-15,01관,"10:30,  타짜: 원 아이드 잭(디지털),  6,000원","13:10,  극장판 반지의 비밀일기(디지털),  6,000원","14:50,  나쁜 녀석들: 더 무비(디지털),  6,000원","17:20,  힘을 내요, 미스터 리(디지털),  6,000원","19:30,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-15,02관,"10:00,  나쁜 녀석들: 더 무비(디지털),  6,000원","12:20,  힘을 내요, 미스터 리(디지털),  6,000원","14:30,  힘을 내요, 미스터 리(디지털),  6,000원","16:40,  타짜: 원 아이드 잭(디지털),  6,000원","19:20,  힘을 내요, 미스터 리(디지털),  6,000원",198
2019-09-17,01관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:30,  타짜: 원 아이드 잭(디지털),  6,000원","15:10,  힘을 내요, 미스터 리(디지털),  6,000원","17:20,  힘을 내요, 미스터 리(디지털),  6,000원","19:30,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-17,02관,"10:00,  힘을 내요, 미스터 리(디지털),  6,000원","12:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","14:30,  타짜: 원 아이드 잭(디지털),  6,000원","17:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","19:30,  힘을 내요, 미스터 리(디지털),  6,000원",198
2019-09-18,01관,"10:00,  유열의 음악앨범(디지털),  6,000원","12:30,  타짜: 원 아이드 잭(디지털),  6,000원","15:10,  힘을 내요, 미스터 리(디지털),  6,000원","17:20,  힘을 내요, 미스터 리(디지털),  6,000원","19:30,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-18,02관,"10:00,  힘을 내요, 미스터 리(디지털),  6,000원","12:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","14:30,  타짜: 원 아이드 잭(디지털),  6,000원","17:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","19:30,  힘을 내요, 미스터 리(디지털),  6,000원",198
2019-09-19,01관,"10:00,  힘을 내요, 미스터 리(디지털),  6,000원","12:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","14:30,  타짜: 원 아이드 잭(디지털),  6,000원","17:10,  힘을 내요, 미스터 리(디지털),  6,000원","19:20,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-19,02관,"10:20,  예스터데이(디지털),  6,000원","12:35,  애드 아스트라(디지털),  6,000원","15:00,  예스터데이(디지털),  6,000원","17:15,  애드 아스트라(디지털),  6,000원","19:40,  예스터데이(디지털),  6,000원",198
2019-09-20,01관,"10:00,  힘을 내요, 미스터 리(디지털),  6,000원","12:10,  나쁜 녀석들: 더 무비(디지털),  6,000원","14:30,  타짜: 원 아이드 잭(디지털),  6,000원","17:10,  힘을 내요, 미스터 리(디지털),  6,000원","19:20,  타짜: 원 아이드 잭(디지털),  6,000원",109
2019-09-20,02관,"10:20,  애드 아스트라(디지털),  6,000원","12:45,  예스터데이(디지털),  6,000원","15:00,  애드 아스트라(디지털),  6,000원","17:25,  예스터데이(디지털),  6,000원","19:40,  애드 아스트라(디지털),  6,000원",198
