,영화명,점유율집계일,매출액,개봉n일차(int),좌석판매율,좌석수,스크린수,관객수,좌석점유율,상영횟수,총공급좌석수,F-rated
1440,곤지암,2018-04-10,312640700,13,5.6,729000,845,40526,26.27,4198,6135078.0,0
1441,곤지암,2018-04-11,322855400,14,5.9,695256,844,40888,25.19,4045,6135078.0,0
1442,곤지암,2018-04-12,196047600,15,8.0,304815,543,24288,10.46,1994,6135078.0,0
1443,곤지암,2018-04-13,322938213,16,11.5,322281,552,37043,10.63,2096,6135078.0,0
1444,곤지암,2018-04-14,664276623,17,24.4,312204,608,76299,9.73,2101,6135078.0,0
1445,곤지암,2018-04-15,462040800,18,18.1,292169,586,52792,9.38,1969,6135078.0,0
1446,곤지암,2018-04-16,109182800,19,5.5,244973,498,13543,8.67,1681,6135078.0,0
1447,곤지암,2018-04-17,95961900,20,5.1,233887,491,11893,8.36,1609,6135078.0,0
1448,곤지암,2018-04-18,92532400,21,5.0,232463,499,11576,8.29,1605,6135078.0,0
1449,곤지암,2018-04-19,69530800,22,7.2,117128,374,8387,4.21,862,6135078.0,0
1450,곤지암,2018-04-20,96549600,23,8.8,122483,392,10770,4.25,908,6135078.0,0
1451,곤지암,2018-04-21,193444900,24,17.0,127566,427,21697,4.12,961,6135078.0,0
1452,곤지암,2018-04-22,156469000,25,14.1,122466,416,17253,4.07,928,6135078.0,0
1453,곤지암,2018-04-23,42851900,26,5.1,102351,361,5227,3.76,781,6135078.0,0
1454,곤지암,2018-04-24,38293600,27,4.9,94504,347,4645,3.53,720,6135078.0,0
1455,곤지암,2018-04-25,1641100,28,6.7,3352,25,225,0.13,27,6135078.0,0
1456,곤지암,2018-04-26,2370700,29,9.6,2955,21,284,0.12,25,6135078.0,0
1457,곤지암,2018-04-27,4710600,30,16.4,3416,24,559,0.13,29,6135078.0,0
1458,곤지암,2018-04-28,3956300,31,17.5,2489,17,435,0.09,24,6135078.0,0
1459,곤지암,2018-04-29,3610600,32,18.8,2164,13,406,0.08,20,6135078.0,0
1460,곤지암,2018-04-30,2834700,33,12.0,2776,16,334,0.11,25,6135078.0,0
1461,곤지암,2018-05-01,2474100,34,21.2,1375,7,291,0.05,13,6135078.0,0
1462,곤지암,2018-05-02,750600,35,6.7,1262,8,85,0.05,12,6135078.0,0
1463,곤지암,2018-05-03,245500,36,8.9,392,4,35,0.02,4,6135078.0,0
1464,곤지암,2018-05-04,388500,37,9.0,467,5,42,0.02,6,6135078.0,0
1465,곤지암,2018-05-05,1529300,38,20.8,794,7,165,0.03,8,6135078.0,0
1466,곤지암,2018-05-06,2005300,39,27.2,788,8,214,0.03,9,6135078.0,0
1467,곤지암,2018-05-07,854500,40,18.0,478,6,86,0.02,7,6135078.0,0
1468,곤지암,2018-05-08,303800,41,7.4,486,5,36,0.02,8,6135078.0,0
1469,곤지암,2018-05-09,70000,42,4.6,154,2,7,0.01,3,6135078.0,0
1470,곤지암,2018-05-10,90000,43,7.6,118,1,9,0.0,2,6135078.0,0
1471,곤지암,2018-05-11,70000,44,11.9,59,1,7,0.0,1,6135078.0,0
1472,곤지암,2018-05-12,198000,45,17.0,118,1,20,0.0,2,6135078.0,0
1473,곤지암,2018-05-13,206000,46,17.8,118,1,21,0.0,2,6135078.0,0
1474,곤지암,2018-05-14,28000,47,3.1,97,1,3,0.0,1,6135078.0,0
1475,곤지암,2018-05-15,83000,48,6.7,194,1,13,0.01,2,6135078.0,0
1476,곤지암,2018-05-16,20000,49,3.4,59,1,2,0.0,1,6135078.0,0
1477,곤지암,2018-05-17,10000,50,1.7,59,1,1,0.0,1,6135078.0,0
1478,곤지암,2018-05-19,110000,52,18.6,59,1,11,0.0,1,6135078.0,0
1479,곤지암,2018-05-20,40000,53,6.8,59,1,4,0.0,1,6135078.0,0
1480,곤지암,2018-05-22,20000,55,3.4,59,1,2,0.0,1,6135078.0,0
1481,곤지암,2018-05-25,20000,58,3.4,59,1,2,0.0,1,6135078.0,0
1482,곤지암,2018-05-26,60000,59,10.2,59,1,6,0.0,1,6135078.0,0
1483,곤지암,2018-05-27,40000,60,6.8,59,1,4,0.0,1,6135078.0,0
1484,곤지암,2018-05-30,10000,63,1.7,59,1,1,0.0,1,6135078.0,0
1485,곤지암,2018-07-05,0,99,0.0,72,1,0,0.0,1,6135078.0,0
1486,곤지암,2018-08-30,5000,155,0.4,278,1,1,0.01,1,6135078.0,0
1487,곤지암,2018-09-01,10000,157,1.8,114,1,2,0.0,1,6135078.0,0
1488,곤지암,2018-09-02,10000,158,1.8,114,1,2,0.0,1,6135078.0,0
1489,곤지암,2018-09-03,25000,159,1.8,278,1,5,0.01,1,6135078.0,0
1490,곤지암,2018-09-05,5000,161,0.9,114,1,1,0.0,1,6135078.0,0
1491,곤지암,2018-09-07,10000,163,1.8,114,1,2,0.0,1,6135078.0,0
1492,곤지암,2018-09-08,15000,164,2.6,114,1,3,0.0,1,6135078.0,0
1493,곤지암,2018-11-16,0,233,0.0,85,1,0,0.0,1,6135078.0,0
1494,곤지암,2019-04-12,374000,380,2.8,2019,11,56,0.07,11,6135078.0,0
1495,곤지암,2019-04-13,277500,381,2.5,1664,9,42,0.06,9,6135078.0,0
1496,곤지암,2019-04-14,178500,382,2.7,984,6,27,0.03,6,6135078.0,0
1497,곤지암,2019-04-15,168000,383,1.9,1291,7,25,0.05,7,6135078.0,0
1498,곤지암,2019-04-16,84000,384,1.2,1043,6,12,0.04,6,6135078.0,0
1499,곤지암,2019-04-17,100000,385,1.3,1262,7,16,0.05,7,6135078.0,0
1500,곤지암,2019-04-18,218500,386,2.0,1667,9,34,0.06,9,6135078.0,0
1501,곤지암,2019-04-19,252000,387,2.9,1305,7,38,0.05,7,6135078.0,0
1502,곤지암,2019-04-20,259000,388,2.8,1418,8,39,0.05,8,6135078.0,0
1503,곤지암,2019-04-21,130500,389,1.6,1222,6,19,0.04,6,6135078.0,0
1504,탐정: 리턴즈,2018-05-25,2536000,-19,62.4,410,2,256,0.01,2,6883886.0,1
1505,탐정: 리턴즈,2018-05-30,11304000,-14,85.2,1475,4,1256,0.05,5,6883886.0,1
1506,탐정: 리턴즈,2018-05-31,29898000,-13,100.0,3322,17,3322,0.13,17,6883886.0,1
1507,탐정: 리턴즈,2018-06-05,13059000,-8,98.0,1480,9,1451,0.06,9,6883886.0,1
1508,탐정: 리턴즈,2018-06-07,16706000,-6,100.0,1908,9,1908,0.07,9,6883886.0,1
1509,탐정: 리턴즈,2018-06-09,10380000,-4,99.5,1043,5,1038,0.04,5,6883886.0,1
1510,탐정: 리턴즈,2018-06-10,5654000,-3,53.5,1119,5,599,0.04,5,6883886.0,1
1511,탐정: 리턴즈,2018-06-11,29264000,-2,100.0,3330,17,3330,0.13,17,6883886.0,1
1512,탐정: 리턴즈,2018-06-12,28431300,-1,55.2,5051,25,2787,0.19,25,6883886.0,1
1513,탐정: 리턴즈,2018-06-13,2043182700,0,29.5,798523,971,235184,27.07,4887,6883886.0,1
1514,탐정: 리턴즈,2018-06-14,740120400,1,11.9,777230,967,92253,28.12,4809,6883886.0,1
1515,탐정: 리턴즈,2018-06-15,1119554026,2,16.1,788155,947,127030,27.69,4879,6883886.0,1
1516,탐정: 리턴즈,2018-06-16,2578455044,3,36.0,801392,1033,288726,26.71,5044,6883886.0,1
1517,탐정: 리턴즈,2018-06-17,2424745900,4,33.9,800654,1041,271180,27.39,5023,6883886.0,1
1518,탐정: 리턴즈,2018-06-18,592291300,5,9.7,764582,993,73793,29.35,4824,6883886.0,1
1519,탐정: 리턴즈,2018-06-19,767553100,6,11.9,799486,1017,95060,29.7,5035,6883886.0,1
1520,탐정: 리턴즈,2018-06-20,840514500,7,12.0,879044,1003,105042,32.26,5085,6883886.0,1
1521,탐정: 리턴즈,2018-06-21,821960100,8,11.7,865754,975,101536,31.76,4716,6883886.0,1
1522,탐정: 리턴즈,2018-06-22,1174891948,9,14.2,926120,1012,131759,32.72,5008,6883886.0,1
1523,탐정: 리턴즈,2018-06-23,2176275754,10,23.8,1021040,1137,242646,34.78,5549,6883886.0,1
1524,탐정: 리턴즈,2018-06-24,2293442200,11,24.9,1015650,1091,252731,34.84,5498,6883886.0,1
1525,탐정: 리턴즈,2018-06-25,745649600,12,10.1,911241,1011,91676,33.91,5002,6883886.0,1
1526,탐정: 리턴즈,2018-06-26,745263300,13,10.3,908991,1031,93252,33.71,5024,6883886.0,1
1527,탐정: 리턴즈,2018-06-27,746905700,14,20.3,614863,854,124510,23.05,3481,6883886.0,1
1528,탐정: 리턴즈,2018-06-28,549588200,15,10.8,633480,834,68148,23.17,3617,6883886.0,1
1529,탐정: 리턴즈,2018-06-29,745172079,16,12.4,680260,880,84356,23.99,3896,6883886.0,1
1530,탐정: 리턴즈,2018-06-30,1642686569,17,24.3,751997,932,182557,25.27,4268,6883886.0,1
1531,탐정: 리턴즈,2018-07-01,1379777900,18,21.2,720524,929,152451,24.97,4103,6883886.0,1
1532,탐정: 리턴즈,2018-07-02,421651000,19,8.1,647764,837,52435,24.03,3780,6883886.0,1
1533,탐정: 리턴즈,2018-07-03,371708300,20,7.3,637481,844,46377,23.51,3730,6883886.0,1
1534,탐정: 리턴즈,2018-07-04,155163400,21,14.1,137994,459,19456,4.85,1124,6883886.0,1
1535,탐정: 리턴즈,2018-07-05,150659900,22,14.4,134253,455,19332,4.71,1093,6883886.0,1
1536,탐정: 리턴즈,2018-07-06,199572497,23,18.0,130571,468,23447,4.49,1083,6883886.0,1
1537,탐정: 리턴즈,2018-07-07,311395961,24,33.9,105896,440,35849,3.49,904,6883886.0,1
1538,탐정: 리턴즈,2018-07-08,299522100,25,31.5,108674,448,34251,3.65,921,6883886.0,1
1539,탐정: 리턴즈,2018-07-09,114299500,26,11.2,129079,460,14402,4.61,1074,6883886.0,1
1540,탐정: 리턴즈,2018-07-10,120873900,27,12.1,127455,464,15380,4.55,1060,6883886.0,1
1541,탐정: 리턴즈,2018-07-11,59017100,28,12.0,64105,276,7697,2.22,541,6883886.0,1
1542,탐정: 리턴즈,2018-07-12,42515100,29,11.1,49956,229,5547,1.74,432,6883886.0,1
1543,탐정: 리턴즈,2018-07-13,50674500,30,13.6,45548,214,6187,1.54,393,6883886.0,1
1544,탐정: 리턴즈,2018-07-14,95919700,31,29.9,38050,198,11365,1.22,337,6883886.0,1
1545,탐정: 리턴즈,2018-07-15,97229700,32,29.6,38616,192,11424,1.27,337,6883886.0,1
1546,탐정: 리턴즈,2018-07-16,33033500,33,10.3,42128,200,4349,1.48,362,6883886.0,1
1547,탐정: 리턴즈,2018-07-17,34272900,34,10.9,43462,212,4750,1.53,375,6883886.0,1
1548,탐정: 리턴즈,2018-07-18,9414900,35,14.6,9075,46,1324,0.32,77,6883886.0,1
1549,탐정: 리턴즈,2018-07-19,6922300,36,11.9,8581,44,1020,0.3,70,6883886.0,1
1550,탐정: 리턴즈,2018-07-20,10635200,37,17.7,7641,40,1349,0.26,69,6883886.0,1
1551,탐정: 리턴즈,2018-07-21,12496700,38,26.0,5565,34,1445,0.18,51,6883886.0,1
1552,탐정: 리턴즈,2018-07-22,12137200,39,24.6,5657,34,1390,0.19,49,6883886.0,1
1553,탐정: 리턴즈,2018-07-23,5306600,40,11.1,6511,39,720,0.23,58,6883886.0,1
1554,탐정: 리턴즈,2018-07-24,6185100,41,12.4,7074,44,880,0.25,60,6883886.0,1
1555,탐정: 리턴즈,2018-07-25,1292000,42,24.1,1008,9,243,0.04,9,6883886.0,1
1556,탐정: 리턴즈,2018-07-26,1375000,43,26.7,1029,7,275,0.04,7,6883886.0,1
1557,탐정: 리턴즈,2018-07-27,896000,44,18.7,954,7,178,0.03,7,6883886.0,1
1558,탐정: 리턴즈,2018-07-28,640000,45,16.2,789,5,128,0.03,5,6883886.0,1
1559,탐정: 리턴즈,2018-07-29,795000,46,17.7,899,6,159,0.03,6,6883886.0,1
1560,탐정: 리턴즈,2018-07-30,1130000,47,24.5,924,7,226,0.03,7,6883886.0,1
1561,탐정: 리턴즈,2018-07-31,2192000,48,31.3,1265,8,396,0.05,8,6883886.0,1
1562,탐정: 리턴즈,2018-08-01,750000,49,25.0,601,5,150,0.02,5,6883886.0,1
1563,탐정: 리턴즈,2018-08-02,750000,50,24.5,613,5,150,0.02,5,6883886.0,1
1564,탐정: 리턴즈,2018-08-03,750000,51,24.8,605,5,150,0.02,5,6883886.0,1
1565,탐정: 리턴즈,2018-08-04,750000,52,24.5,613,5,150,0.02,5,6883886.0,1
1566,탐정: 리턴즈,2018-08-05,750000,53,27.9,537,5,150,0.02,5,6883886.0,1
1567,탐정: 리턴즈,2018-08-06,600000,54,24.2,495,4,120,0.02,4,6883886.0,1
1568,탐정: 리턴즈,2018-08-07,900000,55,29.4,613,5,180,0.02,5,6883886.0,1
1569,탐정: 리턴즈,2018-08-31,10000,79,0.7,278,1,2,0.01,1,6883886.0,1
1570,탐정: 리턴즈,2018-09-04,10000,83,0.7,278,1,2,0.01,1,6883886.0,1
1571,탐정: 리턴즈,2019-07-24,24000,406,3.1,262,1,8,0.01,1,6883886.0,1
1572,탐정: 리턴즈,2019-07-27,31000,409,5.7,262,1,15,0.01,1,6883886.0,1
1573,마녀,2018-06-15,3320000,-12,83.3,996,1,830,0.03,3,5312295.0,1
1574,마녀,2018-06-19,14139000,-8,82.8,1897,5,1571,0.07,7,5312295.0,1
1575,마녀,2018-06-20,27108000,-7,99.2,3036,10,3012,0.11,10,5312295.0,1
1576,마녀,2018-06-23,8374900,-4,55.0,1391,7,765,0.05,7,5312295.0,1
1577,마녀,2018-06-24,2160000,-3,100.0,180,1,180,0.01,1,5312295.0,1
1578,마녀,2018-06-25,13302000,-2,98.4,1502,4,1478,0.06,4,5312295.0,1
1579,마녀,2018-06-27,738666200,0,17.9,680364,880,121990,25.51,3793,5312295.0,1
1580,마녀,2018-06-28,770347800,1,13.1,721771,864,94414,26.39,3980,5312295.0,1
1581,마녀,2018-06-29,1226299921,2,17.9,759372,921,136113,26.78,4213,5312295.0,1
1582,마녀,2018-06-30,2743779931,3,34.6,872958,1054,301612,29.34,4828,5312295.0,1
1583,마녀,2018-07-01,2703207100,4,33.6,882737,1117,296821,30.59,4880,5312295.0,1
1584,마녀,2018-07-02,1018969200,5,14.5,858713,1017,124470,31.85,4686,5312295.0,1
1585,마녀,2018-07-03,943439600,6,13.4,864655,1033,115689,31.89,4692,5312295.0,1
1586,마녀,2018-07-04,598075800,7,22.9,319812,667,73312,11.24,2374,5312295.0,1
1587,마녀,2018-07-05,597387200,8,21.5,341312,694,73342,11.97,2530,5312295.0,1
1588,마녀,2018-07-06,872389203,9,27.0,365895,729,98836,12.57,2762,5312295.0,1
1589,마녀,2018-07-07,1617914916,10,43.6,416340,801,181475,13.73,3079,5312295.0,1
1590,마녀,2018-07-08,1530371500,11,41.2,414433,808,170792,13.93,3059,5312295.0,1
1591,마녀,2018-07-09,637982800,12,18.2,429005,750,77886,15.31,3112,5312295.0,1
1592,마녀,2018-07-10,676843700,13,19.2,437436,772,83912,15.61,3155,5312295.0,1
1593,마녀,2018-07-11,566881700,14,19.4,361697,662,70060,12.53,2713,5312295.0,1
1594,마녀,2018-07-12,497275700,15,17.0,358568,683,61009,12.5,2678,5312295.0,1
1595,마녀,2018-07-13,700847639,16,22.1,359747,677,79406,12.13,2648,5312295.0,1
1596,마녀,2018-07-14,1424735635,17,39.4,407874,751,160607,13.05,2964,5312295.0,1
1597,마녀,2018-07-15,1314404000,18,36.3,406117,756,147295,13.39,2945,5312295.0,1
1598,마녀,2018-07-16,442050200,19,13.4,407234,724,54579,14.27,2918,5312295.0,1
1599,마녀,2018-07-17,412827700,20,12.5,409266,728,51203,14.42,2938,5312295.0,1
1600,마녀,2018-07-18,397974500,21,17.9,277712,582,49738,9.77,2093,5312295.0,1
1601,마녀,2018-07-19,376008400,22,17.4,270430,591,47058,9.49,2023,5312295.0,1
1602,마녀,2018-07-20,619524367,23,23.4,305119,648,71362,10.45,2256,5312295.0,1
1603,마녀,2018-07-21,1133384451,24,36.6,348541,750,127555,11.46,2482,5312295.0,1
1604,마녀,2018-07-22,1090795500,25,35.0,348717,757,121909,11.78,2458,5312295.0,1
1605,마녀,2018-07-23,410781900,26,14.1,365642,691,51378,12.96,2579,5312295.0,1
1606,마녀,2018-07-24,392066500,27,13.6,364670,697,49582,12.95,2568,5312295.0,1
1607,마녀,2018-07-25,91393900,28,21.5,66592,319,14300,2.44,563,5312295.0,1
1608,마녀,2018-07-26,76941200,29,16.2,59750,279,9648,2.17,505,5312295.0,1
1609,마녀,2018-07-27,87176200,30,17.4,57081,263,9927,2.04,472,5312295.0,1
1610,마녀,2018-07-28,132116100,31,31.9,46143,235,14724,1.58,386,5312295.0,1
1611,마녀,2018-07-29,125658100,32,28.9,48743,256,14078,1.7,404,5312295.0,1
1612,마녀,2018-07-30,89940400,33,20.0,54703,265,10961,1.96,450,5312295.0,1
1613,마녀,2018-07-31,93576700,34,21.5,53775,258,11551,1.91,444,5312295.0,1
1614,마녀,2018-08-01,3634600,35,11.9,3838,24,457,0.13,30,5312295.0,1
1615,마녀,2018-08-02,3918900,36,10.3,4709,26,484,0.16,34,5312295.0,1
1616,마녀,2018-08-03,3203100,37,14.8,2535,15,375,0.09,19,5312295.0,1
1617,마녀,2018-08-04,2975300,38,12.0,3082,16,370,0.1,21,5312295.0,1
1618,마녀,2018-08-05,2409600,39,9.4,3091,17,289,0.11,19,5312295.0,1
1619,마녀,2018-08-06,1729100,40,9.9,2356,16,232,0.08,18,5312295.0,1
1620,마녀,2018-08-07,1523300,41,6.1,3250,17,197,0.12,23,5312295.0,1
1621,마녀,2018-08-08,115000,42,17.4,92,1,16,0.0,1,5312295.0,1
1622,마녀,2018-08-09,191000,43,25.0,92,1,23,0.0,1,5312295.0,1
1623,마녀,2018-08-10,193000,44,26.1,92,1,24,0.0,1,5312295.0,1
1624,마녀,2018-08-11,397000,45,51.2,84,1,43,0.0,1,5312295.0,1
1625,마녀,2018-08-12,265000,46,31.5,92,1,29,0.0,1,5312295.0,1
1626,마녀,2018-08-13,87000,47,10.9,92,1,10,0.0,1,5312295.0,1
1627,마녀,2018-08-14,115000,48,16.3,92,1,15,0.0,1,5312295.0,1
1628,마녀,2018-08-15,236000,49,30.4,92,1,28,0.0,1,5312295.0,1
1629,마녀,2018-08-16,96000,50,12.0,92,1,11,0.0,1,5312295.0,1
1630,마녀,2018-08-17,90000,51,12.0,92,1,11,0.0,1,5312295.0,1
1631,마녀,2018-08-18,144000,52,17.4,92,1,16,0.0,1,5312295.0,1
1632,마녀,2018-08-19,100000,53,10.9,92,1,10,0.0,1,5312295.0,1
1633,마녀,2018-08-20,45000,54,5.4,92,1,5,0.0,1,5312295.0,1
1634,마녀,2018-08-21,65000,55,9.8,92,1,9,0.0,1,5312295.0,1
1635,마녀,2018-08-22,57000,56,7.6,92,1,7,0.0,1,5312295.0,1
1636,마녀,2018-11-12,0,138,0.0,85,1,0,0.0,1,5312295.0,1
1637,마녀,2018-11-16,0,142,0.0,85,1,0,0.0,1,5312295.0,1
1638,너의 결혼식,2018-07-23,5640000,-30,100.0,940,2,940,0.03,4,6641620.0,1
1639,너의 결혼식,2018-08-02,28190000,-20,99.5,2833,13,2819,0.1,13,6641620.0,1
1640,너의 결혼식,2018-08-06,11949000,-16,100.0,1328,8,1328,0.05,8,6641620.0,1
1641,너의 결혼식,2018-08-07,38664000,-15,98.6,4276,18,4215,0.15,19,6641620.0,1
1642,너의 결혼식,2018-08-08,15750000,-14,100.0,1750,5,1750,0.06,5,6641620.0,1
1643,너의 결혼식,2018-08-09,18000000,-13,99.4,2013,10,2000,0.07,11,6641620.0,1
1644,너의 결혼식,2018-08-13,7907000,-9,98.3,831,3,817,0.03,3,6641620.0,1
1645,너의 결혼식,2018-08-14,14630000,-8,99.0,1762,7,1744,0.06,7,6641620.0,1
1646,너의 결혼식,2018-08-16,28809000,-6,97.2,3890,12,3782,0.13,15,6641620.0,1
1647,너의 결혼식,2018-08-17,4288000,-5,75.8,707,4,536,0.02,4,6641620.0,1
1648,너의 결혼식,2018-08-18,22505300,-4,93.2,2445,8,2279,0.08,8,6641620.0,1
1649,너의 결혼식,2018-08-19,22676900,-3,92.4,2485,9,2296,0.08,10,6641620.0,1
1650,너의 결혼식,2018-08-20,30074000,-2,99.6,3258,17,3244,0.11,17,6641620.0,1
1651,너의 결혼식,2018-08-21,26905000,-1,75.0,4361,21,3270,0.15,21,6641620.0,1
1652,너의 결혼식,2018-08-22,794659400,0,19.5,511208,736,99411,17.56,3456,6641620.0,1
1653,너의 결혼식,2018-08-23,625037100,1,15.0,511884,778,76677,18.2,3389,6641620.0,1
1654,너의 결혼식,2018-08-24,1276209000,2,24.4,587450,849,143132,19.85,3737,6641620.0,1
1655,너의 결혼식,2018-08-25,2472522300,3,37.4,749942,950,280112,23.97,4344,6641620.0,1
1656,너의 결혼식,2018-08-26,2416255100,4,35.9,754802,962,271250,24.73,4350,6641620.0,1
1657,너의 결혼식,2018-08-27,857003400,5,14.4,725839,897,104231,25.66,4150,6641620.0,1
1658,너의 결혼식,2018-08-28,873308200,6,14.6,732972,904,106742,26.16,4173,6641620.0,1
1659,너의 결혼식,2018-08-29,1016578100,7,25.8,659285,849,169737,22.5,3535,6641620.0,1
1660,너의 결혼식,2018-08-30,806791800,8,14.3,688520,854,98606,23.32,3731,6641620.0,1
1661,너의 결혼식,2018-08-31,1154871700,9,17.3,756696,900,130680,25.08,4064,6641620.0,1
1662,너의 결혼식,2018-09-01,1906701582,10,23.8,909887,970,216717,29.0,4722,6641620.0,1
1663,너의 결혼식,2018-09-02,1958319550,11,24.8,892015,966,221049,29.03,4603,6641620.0,1
1664,너의 결혼식,2018-09-03,568188450,12,9.0,783018,867,70057,27.51,4078,6641620.0,1
1665,너의 결혼식,2018-09-04,505854000,13,8.1,775078,865,62586,27.33,4042,6641620.0,1
1666,너의 결혼식,2018-09-05,540597250,14,8.9,760298,866,67900,26.89,4024,6641620.0,1
1667,너의 결혼식,2018-09-06,415187900,15,7.6,673163,792,51414,23.48,3552,6641620.0,1
1668,너의 결혼식,2018-09-07,583148922,16,9.7,682474,814,66438,23.01,3688,6641620.0,1
1669,너의 결혼식,2018-09-08,1160782183,17,18.2,726417,906,132266,23.06,4054,6641620.0,1
1670,너의 결혼식,2018-09-09,942072050,18,17.3,708001,898,122766,22.88,3967,6641620.0,1
1671,너의 결혼식,2018-09-10,264121450,19,5.4,611403,804,32726,22.09,3478,6641620.0,1
1672,너의 결혼식,2018-09-11,237398300,20,4.9,612350,819,29693,22.09,3479,6641620.0,1
1673,너의 결혼식,2018-09-12,179813750,21,9.2,244019,511,22360,8.21,1872,6641620.0,1
1674,너의 결혼식,2018-09-13,166687250,22,8.4,246666,542,20617,8.27,1892,6641620.0,1
1675,너의 결혼식,2018-09-14,253167665,23,11.1,257917,568,28626,8.46,1998,6641620.0,1
1676,너의 결혼식,2018-09-15,559269417,24,20.7,303793,618,62977,9.38,2322,6641620.0,1
1677,너의 결혼식,2018-09-16,476110050,25,17.6,300701,610,53029,9.5,2292,6641620.0,1
1678,너의 결혼식,2018-09-17,141433750,26,6.4,276522,573,17581,9.78,2101,6641620.0,1
1679,너의 결혼식,2018-09-18,130546350,27,6.0,271374,587,16282,9.91,2056,6641620.0,1
1680,너의 결혼식,2018-09-19,7067950,28,7.9,11402,68,904,0.39,90,6641620.0,1
1681,너의 결혼식,2018-09-20,7397650,29,12.3,7548,50,929,0.26,67,6641620.0,1
1682,너의 결혼식,2018-09-21,10068650,30,16.6,6760,44,1120,0.22,58,6641620.0,1
1683,너의 결혼식,2018-09-22,12377350,31,25.5,5515,39,1407,0.17,52,6641620.0,1
1684,너의 결혼식,2018-09-23,10687050,32,20.0,5928,37,1184,0.19,54,6641620.0,1
1685,너의 결혼식,2018-09-24,9867500,33,18.7,5944,37,1113,0.19,54,6641620.0,1
1686,너의 결혼식,2018-09-25,13876100,34,25.8,6158,40,1591,0.19,56,6641620.0,1
1687,너의 결혼식,2018-09-26,9795650,35,21.5,6276,37,1347,0.2,50,6641620.0,1
1688,너의 결혼식,2018-09-27,5654400,36,10.7,7718,51,826,0.27,65,6641620.0,1
1689,너의 결혼식,2018-09-28,3512800,37,8.9,4665,33,414,0.16,47,6641620.0,1
1690,너의 결혼식,2018-09-29,5917900,38,13.2,5165,27,683,0.17,50,6641620.0,1
1691,너의 결혼식,2018-09-30,4814900,39,13.1,4250,28,556,0.14,41,6641620.0,1
1692,너의 결혼식,2018-10-01,1801850,40,4.5,5321,27,239,0.2,45,6641620.0,1
1693,너의 결혼식,2018-10-02,2325450,41,6.4,4998,27,322,0.18,45,6641620.0,1
1694,너의 결혼식,2018-10-03,1241900,42,11.6,1343,10,156,0.04,13,6641620.0,1
1695,너의 결혼식,2018-10-04,537000,43,7.1,1126,9,80,0.04,11,6641620.0,1
1696,너의 결혼식,2018-10-05,573500,44,8.4,989,8,83,0.03,10,6641620.0,1
1697,너의 결혼식,2018-10-06,705100,45,9.9,940,8,93,0.03,8,6641620.0,1
1698,너의 결혼식,2018-10-07,548000,46,8.6,891,8,77,0.03,8,6641620.0,1
1699,너의 결혼식,2018-10-08,1677000,47,19.9,1102,8,219,0.04,9,6641620.0,1
1700,너의 결혼식,2018-10-09,589000,48,10.0,830,7,83,0.03,8,6641620.0,1
1701,너의 결혼식,2018-10-10,404000,49,8.1,766,6,62,0.03,6,6641620.0,1
1702,너의 결혼식,2018-10-11,300000,50,8.4,599,5,50,0.02,5,6641620.0,1
1703,너의 결혼식,2018-10-12,310000,51,8.2,623,6,51,0.02,6,6641620.0,1
1704,너의 결혼식,2018-10-13,1507000,52,22.4,716,7,160,0.02,7,6641620.0,1
1705,너의 결혼식,2018-10-14,349000,53,8.9,617,6,55,0.02,6,6641620.0,1
1706,너의 결혼식,2018-10-15,320000,54,7.2,721,6,52,0.03,6,6641620.0,1
1707,너의 결혼식,2018-10-16,320000,55,7.6,686,6,52,0.02,6,6641620.0,1
1708,너의 결혼식,2018-10-17,330000,56,7.8,678,6,53,0.02,6,6641620.0,1
